	质量 A					
t	x	y	vx	vy	v	
1.350	2.547E-2	-3.865E-2	0.180	-0.277	0.330
1.367	3.674E-2	-4.786E-2	0.302	-0.305	0.429
1.383	3.554E-2	-4.882E-2	-0.216	-3.461E-2	0.218
1.400	2.955E-2	-4.901E-2	-0.287	-0.150	0.324
1.417	2.598E-2	-5.382E-2	3.468E-2	-0.288	0.290
1.433	3.071E-2	-5.860E-2	0.142	-0.143	0.202
1.450	3.071E-2	-5.860E-2	0.242	-1.786E-2	0.242
1.467	3.876E-2	-5.920E-2	0.242	-1.786E-2	0.242
1.483	3.876E-2	-5.920E-2	0.147	-0.231	0.274
1.500	4.368E-2	-6.690E-2	0.147	-0.231	0.274
1.517	4.368E-2	-6.690E-2	0.247	-4.570E-2	0.251
1.533	5.190E-2	-6.842E-2	0.343	-0.231	0.414
1.550	5.513E-2	-7.459E-2	0.416	-0.269	0.496
1.567	6.578E-2	-7.738E-2	0.319	-8.525E-2	0.330
1.583	6.577E-2	-7.743E-2	0.289	0.305	0.420
1.600	7.540E-2	-6.722E-2	0.291	0.306	0.422
1.617	7.548E-2	-6.723E-2	-5.894E-2	-0.184	0.193
1.633	7.344E-2	-7.334E-2	-6.110E-2	-0.183	0.193
1.650	7.344E-2	-7.334E-2			
1.667					
1.683	8.568E-2	-6.111E-2			
1.700	9.696E-2	-6.111E-2	0.130	-0.107	0.169
1.717	9.002E-2	-6.469E-2	0.187	8.133E-3	0.187
1.733	0.103	-6.084E-2	0.274	9.751E-2	0.291
1.750	9.917E-2	-6.144E-2	0.173	0.696	0.717
1.767	0.109	-3.765E-2	0.294	0.713	0.772
1.783	0.109	-3.766E-2	0.189	0.245	0.310
1.800	0.115	-2.949E-2	0.188	0.248	0.312
1.817	0.115	-2.939E-2	-5.082E-2	-0.111	0.122
1.833	0.114	-3.318E-2	-4.986E-2	-0.113	0.123
1.850	0.114	-3.315E-2	-6.966E-3	0.289	0.289
1.867	0.113	-2.354E-2	-6.524E-4	0.522	0.522
1.883	0.114	-1.576E-2	-1.496E-2	0.297	0.297
1.900	0.113	-1.366E-2	-2.183E-2	7.707E-2	8.010E-2
1.917	0.113	-1.319E-2	-0.113	0.353	0.370
1.933	0.109	-1.897E-3	-0.112	0.339	0.357
1.950	0.109	-1.889E-3	2.087E-2	4.593E-2	5.045E-2
1.967	0.110	-3.662E-4	-0.137	9.968E-2	0.170
1.983	0.105	1.434E-3	-0.113	0.478	0.492
2.000	0.106	1.558E-2	4.133E-2	0.424	0.426
2.017	0.106	1.558E-2	-0.369	-0.219	0.429
2.033	9.370E-2	8.289E-3	-0.387	-0.287	0.482
2.050	9.302E-2	6.013E-3	-0.308	-7.078E-2	0.316
2.067	8.343E-2	5.929E-3	-0.287	-2.335E-3	0.287
2.083	8.344E-2	5.935E-3	-0.166	-7.107E-2	0.180
