mass_A
t	x	y	v_{x}	v_{y}
0.30000000000000004	0.052421891164989444	0.061053518881308534		
0.33333333333333337	0.04256498659603955	0.051481081766833525	-0.21069947987627022	-0.4799482780047458
0.3666666666666667	0.03837525917323809	0.029056967014325488	-0.2968090562548659	-0.5451911489061873
0.4	0.022777716179048495	0.015135005173087718	-0.2967652349352656	-0.528944794696676
0.43333333333333335	0.018590910177553724	-0.006206019298786253	-0.1951558160555388	-0.7025816881562374
0.4666666666666667	0.009767328442012571	-0.031703774037328075	-0.05381256283303765	-0.518864741911969
0.5	0.015003405988684548	-0.040797002092917506	0.021940784223538796	-0.3142193341699751
0.5333333333333333	0.01123004739024848	-0.052651729648659745	-0.10470420410574079	-0.3308551927639129
0.5666666666666667	0.008023125714968493	-0.06285401494384504	-0.1771427351218964	-0.2618849057666287
0.6000000000000001	-5.794682845446444E-4	-0.07011072336643501	-0.19730803370867714	-0.18720062124377473
0.6333333333333334	-0.00513074319894332	-0.07533405636009671	-0.22706062464770266	-0.13638557706922844
0.6666666666666667	-0.015716843261058155	-0.07920309517105026	-0.1903947406075143	-0.010584603532887123
0.7000000000000001	-0.017823725906110928	-0.07603969659562254	-0.09531439892678249	0.04666380147218959
0.7333333333333334	-0.02207113652284364	-0.0760921750729043	-0.11521248102880073	0.13616231603919937
0.7666666666666667	-0.025504557974697646	-0.06696220885967591	0.031008751797316124	0.3169361877482106
0.8	-0.02000388640302258	-0.054963095889690256	0.0331061653206644	0.38409074058806947
0.8333333333333334	-0.02329748028665337	-0.041356159487137945	-0.0931230291724768	0.48746615025678247
0.8666666666666667	-0.026212088347854358	-0.022465352539238093	0.04052427967384896	0.4344053660834564
0.9	-0.0205958616417301	-0.01239580174824087	0.2078060984778187	0.38390160859882344
0.9333333333333333	-0.012358348449333097	0.0031280880340168044	0.11603545121202997	0.4725598085291558
0.9666666666666667	-0.012860164894261429	0.01910818548703619	4.7925326390062435E-4	0.6099861764887616
1.0	-0.01232639823173972	0.04379383313326757	0.21005341352305426	0.6137791228672468
1.0333333333333334	0.001143396007275553	0.06002679367818604	0.32892441496978286	0.4271748453503201
1.0666666666666667	0.009601896099579135	0.07227215615662223	0.38048058119032774	0.42334034195051473
1.1	0.02650876808663073	0.08824948314155368	0.21251691786013516	0.23146200742864206
1.1333333333333333	0.023769690623588146	0.08770295665186503	0.06175725122374423	-0.1237320123446175
1.1666666666666667	0.030625918168213678	0.08000068231857918	0.1498333951595251	0.12017023640813007
1.2000000000000002	0.03375858363422318	0.0957143057457404	0.03594105957152004	-0.048098255726269294
1.2333333333333334	0.03302198880631501	0.0767941319368279	-0.04559448839903828	-0.22419341678934063
1.2666666666666668	0.0307189510742873	0.08076807795978436	-0.06104338502335722	-0.11910079709169456
1.3	0.02895242980475786	0.06885407879738159	0.17871587620669838	-0.3392688794208985
1.3333333333333335	0.04263334282140052	0.0581501526650578	0.10194505401834143	-0.5953255958092286
1.3666666666666667	0.03574876673931395	0.029165705743433024	-0.09492963284641917	-0.6760812758588713
1.4000000000000001	0.036304700631639236	0.013078067607799712	-0.19962099319446483	-0.6394768051866893
1.4333333333333333	0.02244070052634963	-0.013466081269012914	-0.07347937293671475	-0.6570443828412788
1.4666666666666668	0.03140607576919158	-0.030724891248285507	0.12379177095389078	-0.41173185512451826
1.5	0.03069348525660901	-0.04091487161064744	-0.0050105944585985725	-0.2713009020341137
1.5333333333333334	0.031072036138618336	-0.048811618050559724	0.053905539864215826	-0.27677506643389915
1.5666666666666669	0.034287187914223416	-0.05936654270624078	0.06149451841162047	-0.28110847311880965
1.6	0.03517167069939304	-0.06755218292514703	-0.0026744817139832916	-0.19799745176515507
1.6333333333333335	0.03410888913329121	-0.07256637282391779	-0.07875240710607881	-0.06930119134346623
1.6666666666666667	0.029921510225654445	-0.07217226234804477	-0.16787132615633024	0.09866591414082156
1.7000000000000002	0.022917467389535866	-0.06598864521452971	-0.17258961053758134	0.18912626979286926
1.7333333333333334	0.018415536189815694	-0.059563844361853496	-0.1414685991153493	0.12796762589308572
1.7666666666666668	0.013486227448512578	-0.0574574701549907	-0.31999509022383277	0.26573213759745107
1.8	-0.002917469825106468	-0.04184836852202345	-0.2403115733262091	0.3893246929422348
1.8333333333333335	-0.002534544106568032	-0.03150249062550839	0.055786507072932194	0.549723826735092
1.8666666666666667	8.0163064642233E-4	-0.005200113406350654	-0.06255882459945941	0.47137944242391844
1.9000000000000001	-0.0067051324131986514	-7.719446391382667E-5	-0.31851450574599705	0.5500348083411976
1.9333333333333333	-0.020432669736644142	0.031468873816395834	0.014540680964159738	0.5350917235928332
1.9666666666666668	-0.005735753682254659	0.035595587108941715	0.053620684146898044	0.29652349061036787
2.0	-0.01685795746018428	0.051237106523753684	0.09697781628851392	0.4965098926926282
2.0333333333333337	7.294340703129648E-4	0.0686962466217837	0.28731108962156643	0.43648854244330615
2.066666666666667	0.0022961151812535413	0.08033634268664085	-0.006755425264887269	0.3420564586613637
2.1	2.7907238598715023E-4	0.0915000105325412	0.014061642299751308	0.22617854523273173
2.1333333333333333	0.0032335580012369525	0.09541491236882291	0.01059610250597176	0.12582992238711516
2.166666666666667	9.854792197186088E-4	0.09988867202501557	-0.06648546849651712	-0.06623956833051595
2.2	-0.0011988065651975313	0.0909989411467885	0.01717038985209324	-0.22754959541860503
2.2333333333333334	0.002130171876524825	0.08471869899710863	0.04408774690127127	-0.3791127356623287
2.2666666666666666	0.0017403765615538747	0.0657247587693	0.09200728905601781	-0.5168998562531234
2.3000000000000003	0.008263991146926032	0.050258708580233624	0.14778294028151592	-0.3968078962757264
2.3333333333333335	0.01159257258032164	0.039270899017584834	0.1236805459414058	-0.4579139835934435
2.3666666666666667	0.01650936087635305	0.01973110967400417	0.12427154810930645	-0.5497101157017
2.4000000000000004	0.019877342454275436	0.002623557970804713	0.11950208324470789	-0.38058935834638974
2.4333333333333336	0.02447616642600027	-0.005641514215755233	0.3125051672023505	-0.466039206747591
2.466666666666667	0.04071102026776539	-0.02844572247903457	0.2997458315726988	-0.46778483586941144
2.5	0.044459221864180117	-0.03682716994038254	0.13101134740484388	-0.20370804369626427
2.5333333333333337	0.049445110094754996	-0.04202625872545221	0.21290659617765714	-0.19493563904125105
2.566666666666667	0.05865299494269063	-0.0498228792097993	0.19369204314680866	-0.14166849614898805
2.6	0.062357912971208865	-0.0514708251353847	0.08611549819116686	-0.017187382922928193
2.6333333333333333	0.06439402815543507	-0.05096870473799453	-0.04833856226041294	0.09516124585247238
2.666666666666667	0.059135342153848	-0.04512674207855322	-0.12260219675376494	0.1095732434090225
2.7	0.05622054837185071	-0.04366382184405965	-0.2889489883508466	0.1675882380814889
2.7333333333333334	0.03987207626379163	-0.03395419287312065	-0.29305691938438816	0.3311506641901275
2.766666666666667	0.036683420412891445	-0.0215871108980511	-0.11560428895723143	0.6801073749077785
2.8000000000000003	0.03216512366664285	0.011386298787398039	-0.214368073857989	0.6329655053199726
2.8333333333333335	0.022392215489025563	0.020610589456613593	-0.1609039414204466	0.5566557836166246
2.8666666666666667	0.02143819423861312	0.04849668436183954	0.02293051581699466	0.5434480350283144
2.9000000000000004	0.023920916543491884	0.05684045845850133	-0.07440837081623082	0.22221984505008271
2.9333333333333336	0.016477636184197716	0.06331134069851177	-0.35881658157355995	0.41510770760206755
2.966666666666667	-1.8889474535932482E-7	0.0845143056319724	-0.13718684347378823	0.12494971817792337
3.0	0.007331846619278541	0.0716413219103733	0.07829958259025363	0.15775829971924527
3.0333333333333337	0.005219783277938227	0.09503152561325545	-0.18715440752588314	0.22663390065398759
3.066666666666667	-0.005145113882447046	0.08675024862063918	-0.22259993019619384	-0.06926956793865666
3.1	-0.009620212068474639	0.09041355441734503	0.07307870270863918	-0.10875729743681627
3.1333333333333337	-2.7320036853775015E-4	0.07949976212485141	0.08607125511240463	-0.2904947714973318
3.166666666666667	-0.003882128394314316	0.07104723631752284	-0.11148566437595733	-0.275160500433438
3.2	-0.0077055779936015464	0.06115572876262227	-0.22107774287116838	-0.5971185108121334
3.2333333333333334	-0.018620644585725495	0.031239335596714102	-0.11947395408359611	-0.6887439916672441
3.266666666666667	-0.0156705082658413	0.015239462651472524	-0.06582780904417672	-0.27454378409552443
3.3000000000000003	-0.02300916518867064	0.012936416657012423	-0.015235087734203182	-0.4157427398482104
3.3333333333333335	-0.016686180781454847	-0.012476720005074743	0.06419036096592272	-0.4672758282417253
3.3666666666666667	-0.018729807790942486	-0.01821530522576914	0.17125134318689333	-0.2706751220884472
3.4000000000000004	-0.005269424568995255	-0.030521728144304622	0.26362254464130486	-0.34003949286001417
3.4333333333333336	-0.0011549714815221115	-0.040884604749770154	0.18895838888740232	-0.3580038612484217
3.466666666666667	0.0073278013568315176	-0.05438865222753264	0.25114719435626326	-0.25035289580740777
3.5000000000000004	0.015588174808895482	-0.057574797803597366	0.2065310845037544	-0.16495572824880658
3.5333333333333337	0.021096540323748518	-0.06538570077745312	0.1746261824529707	-0.04402508034813181
3.566666666666667	0.027229920305760158	-0.060509803160139486	0.14489782115473135	0.10845170604310433
3.6	0.030756395067397246	-0.05815558704124621	0.12816822233506234	0.11076761869738797
3.6333333333333337	0.03577446846143101	-0.05312529524698026	0.10285953670487182	0.1677749545473427
3.666666666666667	0.03761369751438873	-0.04697059007142332	0.03265614269268428	0.19222643474312284
3.7	0.03795154464094329	-0.040310199597438784	-0.09396665892467136	0.3926316688394274
3.7333333333333334	0.03134925358607733	-0.02079514548212827	0.028474128607303344	0.5422104598255345
3.766666666666667	0.03984981988143018	-0.004162835609069701	0.22547534258526947	0.6933846248526073
3.8000000000000003	0.046380943091762016	0.025430496174712353	-0.08589997034574424	0.5630611033978462
3.8333333333333335	0.034123155191713925	0.0333745712841199	-0.269114923603303	0.4994079494052392
3.8666666666666667	0.02843994818487522	0.05872435946839484	-0.06606172676611057	0.3671812693185293
3.9000000000000004	0.029719040073973208	0.05785332257202192	0.0047248760603804865	0.03464077074022695
