mass_A
t	x	y
1.15	-0.008267767395161357	-0.01585128730176677
1.166667	-0.011946583527077725	-0.019697520194033924
1.1833329999999997	-0.015518587241229703	-0.023371021049386764
1.2	-0.018919156748030394	-0.02685309548978576
1.216667	-0.022332143682448652	-0.03029588239324879
1.233333	-0.025505850318250214	-0.03350590277944285
1.25	-0.028457668230620292	-0.036500311462012935
1.266667	-0.031100911137805096	-0.03920252899204418
1.2833329999999998	-0.03345439827369859	-0.04166748859367636
1.3	-0.03548254413383796	-0.04374737636524534
1.3166670000000003	-0.037184023729170956	-0.04544207642245174
1.3333329999999999	-0.03853881234282411	-0.046880242497790825
1.3499999999999999	-0.03951937842423023	-0.04781669361751209
1.3666669999999999	-0.04005821877447635	-0.048452744108718526
1.383333	-0.04032291889207058	-0.04858729183944427
1.4	-0.04008898199980543	-0.04831092324729161
1.416667	-0.03960288039896406	-0.047516046040025434
1.4333329999999997	-0.03854051286795637	-0.046384057210744206
1.45	-0.037252737670267114	-0.04476541072145476
1.466667	-0.03554546603216681	-0.04289124882898096
1.483333	-0.03359641560550536	-0.04046366543312471
1.5	-0.031233289109546286	-0.03771196195164553
1.516667	-0.02860285573734135	-0.034790318051374586
1.5333329999999998	-0.0256398633167155	-0.03152377440604717
1.5499999999999998	-0.022566338673253597	-0.02797278599515804
1.5666670000000003	-0.019174485456877693	-0.02433821826752297
1.5833329999999999	-0.01575637376157081	-0.020402839939225453
1.5999999999999999	-0.01213067041998199	-0.0164318466240507
1.6166669999999999	-0.008456483892728392	-0.0123999340109274
1.633333	-0.004643548352272472	-0.008255916430678717
1.65	-8.247010323590015E-4	-0.004191268077681526
1.666667	0.002906889466429821	-2.1299770341667856E-4
1.6833329999999997	0.006739031834871345	0.003772040811455879
1.7	0.010360011079957293	0.007615737726610061
1.716667	0.01390846313034659	0.011324794692425838
1.733333	0.01730776571464329	0.014862349683904624
1.75	0.02049384970755705	0.018119007945797128
1.766667	0.02344156087247022	0.02111405072751668
1.7833329999999998	0.02615978422485317	0.023876524959405426
1.7999999999999998	0.028526277733423713	0.026285782971489646
1.8166669999999998	0.030621146774313976	0.02833978725478606
1.8333329999999999	0.032301866771887525	0.02990947376691655
1.8499999999999999	0.03361805660210289	0.03118756902567596
1.8666669999999999	0.03456703362441228	0.031902698777756866
1.883333	0.035145046271081434	0.03225203746623165
1.9	0.03523751862072676	0.03214799727394807
1.916667	0.03507110729501629	0.03166327608127559
1.9333329999999997	0.03440448094471267	0.03070026679553156
1.95	0.03327014878717295	0.029364143329124126
1.966667	0.031802553758146015	0.027581304157536624
1.983333	0.02993756850920125	0.02551217255938376
2.0	0.02782316987450796	0.0230776979023459
2.016667	0.025210409965721894	0.020291141518914507
2.033333	0.022502133921657994	0.017266391359427036
2.05	0.019442022377622395	0.014035995367075393
2.066667	0.01625086515510095	0.010616498890016035
2.083333	0.012809312747043389	0.007033378751806124
2.1	0.009383289889865337	0.003259383372013397
2.116667	0.0057928123697675304	-6.287262901489565E-4
2.133333	0.002160727518789582	-0.004553595926265086
2.15	-0.0014921024544937989	-0.008587830927721196
2.166667	-0.005151876581630979	-0.01250997694073322
2.1833329999999997	-0.008839332753473511	-0.016349383769255155
2.1999999999999997	-0.012394120296854674	-0.020175690295482412
2.2166669999999997	-0.015915475811657254	-0.023870239241361252
2.233333	-0.01932771203446848	-0.027441269122267326
2.25	-0.022486048153936802	-0.03066566387287062
2.266667	-0.02545948413504011	-0.03380450416395689
2.283333	-0.02832498698034	-0.03661312559813307
2.3	-0.030899300153217138	-0.03924084296344649
2.316667	-0.03319308458061629	-0.041461414969093835
2.333333	-0.03511115655988914	-0.043361785041215545
2.35	-0.03673020599798041	-0.04490996750081508
2.366667	-0.03796679475249812	-0.04607246972581694
2.383333	-0.03881855691309673	-0.04679294752966162
2.4	-0.03933229802758219	-0.04707509739876686
2.416667	-0.039465967708021354	-0.04707700933611103
2.4333329999999997	-0.03916247746371157	-0.04667304764156863
2.4499999999999997	-0.0385476131276971	-0.04580928189520225
2.4666669999999997	-0.03756520173701254	-0.04457852148008831
2.483333	-0.03617333853678492	-0.04298559887662132
2.5	-0.0344478548744358	-0.041016767880954125
2.516667	-0.03233014900172569	-0.03869022036873987
2.533333	-0.030005985349825348	-0.03609835484737722
2.55	-0.027429320098300375	-0.03320013744883865
2.566667	-0.0246204717306734	-0.030103980364679428
2.583333	-0.02166293344639504	-0.026761374245834746
2.6	-0.018456255459970983	-0.023179109105294415
2.616667	-0.015095811038514595	-0.019498153695914594
2.633333	-0.014572497997359102	-0.011057844438915526
2.65	-0.010921065616962627	-0.0072843076444295
2.666667	-0.004434177210350762	-0.0081175750183759
2.6833329999999997	-8.252121442842708E-4	-0.004112055453868779
2.6999999999999997	0.002814749884192072	-3.6522418601384055E-4
2.7166669999999997	0.00642670730668897	0.003411128686535453
2.733333	0.010006300448170358	0.007108396311318432
2.75	0.013447434425060023	0.010533595324527939
2.766667	0.01673916238961437	0.013905248149401972
2.783333	0.01979634435404433	0.017094363352566616
2.8	0.02269623037067585	0.020072689090656293
2.816667	0.02535070437316926	0.022653138673487477
2.8333329999999997	0.027689087776980356	0.024904668739840485
2.85	0.029755353224289113	0.026965282951437047
2.866667	0.03138085644680956	0.028547818848589507
2.883333	0.03274563194770998	0.029822965620956793
2.9	0.03378610024784008	0.03064710328682177
2.916667	0.03434496841110464	0.031066724866746498
2.9333329999999997	0.03457634395571517	0.031073288277156136
2.9499999999999997	0.03438218592014812	0.030696879816439593
2.9666669999999997	0.03378334156108338	0.029828489982990897
2.983333	0.032727582809742126	0.028599104889891314
3.0	0.03131609127397099	0.026905664559006726
3.016667	0.029513127605818243	0.024879619259915692
3.033333	0.027411019081667667	0.022560957643558033
3.05	0.02496476341759886	0.019860333823959686
3.066667	0.0222941360212877	0.016914370047162924
3.0833329999999997	0.01937464672038816	0.013697387010652234
3.0999999999999996	0.016210848539853787	0.010246726076413776
3.116667	0.012879341446557183	0.006646762645529519
3.133333	0.009377960624600612	0.0029740373821711963
3.15	0.00578090700205193	-8.243852594702061E-4
3.166667	0.0021432789604746844	-0.004730777071013631
3.1833329999999997	-0.0015341151737144065	-0.008664242031302699
3.1999999999999997	-0.005313013970386554	-0.012562811636002758
3.2166669999999997	-0.008981238169823644	-0.01645609850706284
3.233333	-0.01259414878374536	-0.020244015252425834
3.25	-0.016123440854241874	-0.02388462385373999
3.266667	-0.019456899996584162	-0.027412585720676286
3.283333	-0.0226149219816546	-0.030679344656010687
3.3	-0.025628299889442804	-0.03376524263827474
3.316667	-0.028306402855959686	-0.03658389444968549
3.3333329999999997	-0.03070777218115102	-0.03909417538804741
3.3499999999999996	-0.03288637033909156	-0.04125342711691793
3.3666669999999996	-0.03475932903868692	-0.0431455582043353
3.383333	-0.036310161401283875	-0.04457336822053917
3.4	-0.03750551252737999	-0.04559033290717085
3.416667	-0.03830803281374262	-0.04621077345854632
3.4333329999999997	-0.03871371753557183	-0.04639893569616729
3.4499999999999997	-0.03876957706698356	-0.046251455833722616
3.4666669999999997	-0.03845619498382813	-0.045680725739854044
3.483333	-0.03779956799485368	-0.04467189388102083
3.5	-0.036624510725141196	-0.04334155559068592
3.516667	-0.03528112085096696	-0.04165050966437661
3.533333	-0.03349708335788705	-0.039663639822913266
3.55	-0.03143260329515894	-0.037246701843418634
3.566667	-0.029107798831591578	-0.034608156647573496
3.5833329999999997	-0.026546864508001644	-0.031801100242313085
3.5999999999999996	-0.023785438442393697	-0.028710134098604567
3.6166669999999996	-0.02069388455637021	-0.025379938673053354
3.633333	-0.017512283795503555	-0.021959595666689202
3.65	-0.014245078338158634	-0.018439402946301725
3.666667	-0.010788465909384523	-0.0149109840342386
3.6833329999999997	-0.007292133500194059	-0.011168090407254166
3.6999999999999997	-0.0037632200709898367	-0.00750393172114619
3.7166669999999997	-2.66137661305052E-4	-0.003826416216528933
3.733333	0.0032787637778220052	-1.621033722387366E-4
3.75	0.0066924632679949275	0.0033996055128716063
3.766667	0.010067546327736765	0.006887022003051413
3.783333	0.013294740057332124	0.01016405296589587
3.8	0.016376344285735228	0.013333981295924474
3.816667	0.01941266126750646	0.016315446948045875
3.8333329999999997	0.022176525500714597	0.01910273636362314
3.8499999999999996	0.02466796475994247	0.021594806019038154
3.8666669999999996	0.026955433364536277	0.023783125744217343
3.883333	0.02899382691728443	0.025706346307041994
3.9	0.030640910957982173	0.027259996795817754
3.916667	0.0319496037610172	0.02845965398956224
3.9333329999999997	0.03287930593340445	0.029237676210420865
3.9499999999999997	0.03351171412766109	0.029732943747584173
3.9666669999999997	0.03366894341438058	0.02975596234797387
3.983333	0.033473548311811416	0.02942243037805467
4.0	0.03290140741567267	0.028600970329357794
4.016667	0.03189215795232671	0.027466251750656534
4.033333	0.030583221434850386	0.025962031123003437
4.05	0.02887380796241902	0.02408319983360091
4.066667	0.026845155260175543	0.021773225838315202
4.083333	0.024546653764639256	0.019241069874143035
4.1	0.021893497823382888	0.01643431376047827
4.1166659999999995	0.01908062906496996	0.013356003545929168
4.133332	0.015990595203877175	0.0099964835997427
4.149998	0.012763984330098621	0.00653363476147914
4.166664	0.009317257372989704	0.002787768234351451
4.18333	0.005828189280453533	-9.404592069406637E-4
4.199996	0.002141912350137193	-0.0048139474526317505
4.2166619999999995	-0.0014646103296488272	-0.008638634122808991
4.233328	-0.005140265185540532	-0.012490260135998271
4.249994	-0.008820494696648223	-0.016326451615552545
4.26666	-0.012299534514438396	-0.020089209144555725
4.283326	-0.01576166983108121	-0.0236346011512428
4.299992	-0.019158355085693274	-0.02708427235315264
4.316657999999999	-0.022327414282556593	-0.030369832718599887
4.333324	-0.025369134891587194	-0.03339231802718215
4.34999	-0.028113671125332168	-0.03626575060992729
4.366656	-0.030458591745265412	-0.03878020423466977
4.383322	-0.032673604123376304	-0.04078616918179012
4.399988	-0.03454560285705906	-0.04260750128282914
4.416653999999999	-0.035975329673265846	-0.044014874066275994
4.43332	-0.037043638169320575	-0.04502135373012722
4.449986	-0.03779043715933403	-0.04563854163358244
4.466652	-0.03816509785726159	-0.045798152222031624
4.483318	-0.03822879392191095	-0.04561263553227152
4.4999839999999995	-0.037815036462827745	-0.044953346141233336
4.516649999999999	-0.03704024075238306	-0.043838517306450914
4.533316	-0.03595020082205748	-0.04243571180763139
4.549982	-0.03447844460132746	-0.040681070442474515
4.566648	-0.03273808582291747	-0.038589079120888936
4.583314	-0.030690924379880455	-0.036184916902591596
4.5999799999999995	-0.02835509744571757	-0.03354450875695128
4.616645999999999	-0.025769941152478618	-0.03066803892598277
4.633312	-0.022941531768690265	-0.027583330120022675
4.649978	-0.019933339860190996	-0.024322104250858317
4.666644	-0.01675042428400178	-0.02096045506252539
4.68331	-0.013483160608254843	-0.017557618182605345
4.6999759999999995	-0.010123059135340243	-0.013999326804961298
4.716642	-0.006709857069700079	-0.010415663754860222
4.733308	-0.0032383383830150575	-0.006845498908150727
4.749974	2.081996711775641E-4	-0.003333773760687747
4.76664	0.003636687869650587	1.4053186247431348E-4
4.783306	0.007001008604427553	0.0035100966040862436
4.7999719999999995	0.010235245775090385	0.006834639974156925
4.816638	0.013450800099587101	0.010003485973309217
4.833304	0.01641580209485352	0.012996116829965293
4.84997	0.019247039978982902	0.015839110658003835
4.866636	0.02186129489767351	0.01844081130941591
4.883302	0.02431021801701426	0.020768203409118863
4.899967999999999	0.026537824220714087	0.02282727027520054
4.916634	0.028391777181831265	0.024536332031758118
4.9333	0.029952872424725482	0.026020617882942437
4.949966	0.031165643413966285	0.027183317628111492
4.966632	0.03207507626211621	0.0279679985647302
4.983298	0.03257342500860273	0.028332877038716564
4.999963999999999	0.03271087812758898	0.028385469983130185
5.01663	0.03254633979681444	0.028026891087501782
5.033296	0.03200801387497791	0.027278227698725538
5.049962	0.031037465442971077	0.02621653530396273
5.066628	0.029722746552668947	0.024708646907663168
5.0832939999999995	0.02813365638656075	0.022903076426709218
5.099959999999999	0.026131068048091607	0.020796470493071928
5.116626	0.023867412819652004	0.018303511743285705
5.133292	0.021312315864511752	0.015611109301097909
5.149958	0.018567465319711707	0.012659430803370036
5.166624	0.015536163881160664	0.00946727788709617
5.183289999999999	0.012339994941343066	0.006067216227218369
5.199955999999999	0.009017077295352324	0.002545779614298388
5.216622	0.005632245682913234	-0.0010716599269689764
5.233288	0.002061359174368768	-0.004779651884943115
5.249954	-0.0015586921799538855	-0.008565932666302345
5.26662	-0.005128932949555298	-0.012394602568509133
5.2832859999999995	-0.008685357160229168	-0.01612965924375165
5.299951999999999	-0.01221843009945979	-0.019774250026968088
5.316618	-0.015623728902158768	-0.023285867750659467
5.333284	-0.018948052518167738	-0.02676158513710883
5.34995	-0.02200944875436943	-0.029991318819719642
5.366616	-0.02493782983972409	-0.032960292043374945
5.3832819999999995	-0.027691051461255597	-0.03571133663098375
5.399948	-0.030187487384296538	-0.038181784649314376
5.416614000000001	-0.032345294296524094	-0.04024163367365102
5.43328	-0.03412997025582459	-0.041996842862428496
5.449946	-0.035534381706019136	-0.043407164204165266
5.466612	-0.03673135006330304	-0.04445753749639786
5.483277999999999	-0.03740396128238535	-0.04494260304245351
5.499944	-0.03774337448406283	-0.045120226584322076
5.51661	-0.037749247357742724	-0.044923234254796635
5.533276	-0.03732966710065219	-0.044273574094357726
5.549942	-0.036580562271648784	-0.04321785715677409
5.566608	-0.03537374891623764	-0.04181107727819067
5.583273999999999	-0.03394903220092567	-0.04004053996087689
5.59994	-0.03217729929115233	-0.03798567749743978
5.616606	-0.030102675456273195	-0.03549831386192481
5.633272	-0.027726110309317487	-0.03289649651314688
5.649938	-0.025126038888391947	-0.030030231530353835
5.6666039999999995	-0.022362903925324834	-0.026960807912500606
5.683269999999999	-0.01939384966414784	-0.023672811654860404
5.699936	-0.016288625360058512	-0.02037992767015004
5.716602	-0.013007931987544658	-0.016901924997788226
5.733268	-0.009635003172933684	-0.013413015076215867
5.749934	-0.006281548704361595	-0.009822615550847402
5.7665999999999995	-0.007020801928732473	-0.0015834506152348493
5.783265999999999	-0.0034165043533850303	0.0018440197726948548
5.799932	-0.0021597370714816627	0.008473294008874921
5.816598	0.0013047192228493598	0.01189115248890274
5.833264	0.004713871721635746	0.015153852729108297
5.84993	0.007994644812194002	0.018090983548745443
5.8665959999999995	0.011051654731510568	0.02130910699759947
5.883261999999999	0.013944143541511717	0.02420953820005678
5.899928	0.016611788396341864	0.02663709330847905
5.916594	0.019095433516191834	0.028724955857164364
5.933259999999999	0.02514211516198646	0.022172014111628918
5.949926	0.02683919115453519	0.023827715233260938
5.9665919999999995	0.028128276425789175	0.02530336664246302
5.983257999999999	0.029219908885824306	0.026334144981325136
5.999924	0.030128955483396516	0.026957907954484495
6.01659	0.030514996939651554	0.027278564137389105
6.033256	0.030698461625206966	0.02723879430748774
6.049922	0.030598133771843436	0.026830923893041897
6.066587999999999	0.030169466663282088	0.026022479503787832
6.083254	0.029260039461750417	0.024889918138759876
6.09992	0.024617114964871276	0.024716435981824214
6.116586	0.02295203605783315	0.023009434697292885
6.133252	0.02104949264697374	0.020938419186289414
6.1499179999999996	0.018847422718898818	0.018583290010246306
6.166583999999999	0.014641731128775717	0.022103174909188505
6.18325	0.011868095898364822	0.01912601670966735
6.199916	0.00898598426202582	0.015876155324663493
6.216582	0.005806817059424721	0.012659803118896334
6.233248	0.0025359009619849715	0.009228828087867819
6.2499139999999995	-6.874159834441423E-4	0.005676453233484341
6.266579999999999	-0.004112997064111751	0.0020511938979456412
6.283246	-0.007566829587709892	-0.0015801758166687219
6.299912	-0.011136860368741175	-0.004999844996583125
6.316578	-0.014280065192200445	-0.008789496772375532
6.333244	-0.0174797939427334	-0.01238539306766992
6.3499099999999995	-0.021036602080022684	-0.015431358657409106
6.366575999999999	-0.02397777740555719	-0.018873612615055907
6.383242	-0.0268649930384353	-0.021948180755816143
6.399908	-0.029742011738200652	-0.02467104769828743
6.416574	-0.032243746031088996	-0.02734303023951709
6.43324	-0.034338682571747464	-0.029770883601880627
6.4499059999999995	-0.03640166725148847	-0.03183247150324511
6.466571999999999	-0.0380872132881972	-0.0333494175455763
6.483238	-0.03961945085186207	-0.03474436399230382
6.499904	-0.04071614729980312	-0.035637384131474825
6.51657	-0.041296745488634726	-0.036219071952084986
6.533236	-0.04179997970756119	-0.03653232284781971
6.5499019999999994	-0.041846331413278065	-0.03622743769469819
6.566567999999999	-0.041515669758517865	-0.035699799772004964
6.583234	-0.040990143518404576	-0.034645342067646134
6.5999	-0.03983939709427484	-0.033500947333759384
6.616566	-0.038541276955131085	-0.03187394268494967
6.633232	-0.03675188304398784	-0.030004766058257804
6.649897999999999	-0.03470676790719825	-0.027760501041844632
6.666563999999999	-0.031198340963056723	-0.02732694408461614
6.68323	-0.028765738795277357	-0.02440765877434037
6.699896	-0.026204822020883353	-0.02139283217138499
6.716562	-0.018794398140527982	-0.023057250533602303
6.7332279999999995	-0.015681451314370196	-0.019580239711736003
6.749893999999999	-0.012419725860791805	-0.016159485137610508
6.76656	-0.009136320422862568	-0.012730378966376438
6.783226	-0.005828632447471865	-0.009357211543780775
6.799892	-0.002487329565490942	-0.005927980973704727
6.816558	9.006258661592992E-4	-0.0024555213608328796
6.8332239999999995	1.3643829656198592E-4	0.0056246202827821
6.849889999999999	0.0034768034012024884	0.008909235909490304
6.866556	0.006856222801437925	0.01199731951807076
6.883222	0.010021022962377404	0.014992226477057141
6.899888	0.0164200683385633	0.012806686404180201
6.916554	0.019091860742174144	0.015333248512314407
6.9332199999999995	0.021490558601508433	0.017698382875684204
6.949885999999999	0.023761913236313395	0.019768773547745033
6.966552	0.025709813017642066	0.021600804465529977
6.983218	0.02750465743546833	0.02314210092449817
6.999884	0.028848171642823342	0.02450605762127056
7.01655	0.029868984286708575	0.025385046988225385
7.0332159999999995	0.030655093032707234	0.026009807611133307
7.049881999999999	0.03104453617553067	0.026287059721983697
7.066548	0.03113167324337955	0.026199140495789863
7.083214	0.03084980630424848	0.025776472773339637
7.09988	0.030212681854952086	0.025024741302580034
7.116546	0.02924783910016983	0.02388461190220051
7.133211999999999	0.027942932885966484	0.022405305068706027
7.149877999999999	0.02631573261952576	0.02062974212057081
7.166544	0.024425432165638125	0.01861571486420266
7.18321	0.02231968458134824	0.016300513128756522
7.199876	0.015866529812136432	0.01876953448288632
7.216542	0.013144390647567714	0.015988012151140596
7.233207999999999	0.010196889933231285	0.012824792163781434
7.249873999999999	0.011395249032046945	0.004934393315254165
7.26654	0.0038042806445776622	0.006460441036965636
7.283206	5.387757692065509E-4	0.0029675759355503317
7.299872	-0.002824434511762175	-4.7412994773216033E-4
7.3165379999999995	-0.006305791462732746	-0.003970542974971625
7.333203999999999	-0.009671233766828907	-0.007467275652592531
7.349869999999999	-0.012979547958953605	-0.011095851784327954
7.366536	-0.01621479584137403	-0.014539800570023798
7.383202	-0.019389947502749527	-0.017746250090526355
7.399868	-0.02244112638410152	-0.02085694168531066
7.4165339999999995	-0.025214296815976478	-0.024118650865976643
7.4331999999999985	-0.02784767273862218	-0.026942584311263368
7.449866	-0.030273146116554628	-0.029627596174148618
7.466532	-0.0324728053643384	-0.03180125344493165
7.483198	-0.03441519517109344	-0.03390367720833709
7.499864	-0.036163914146341625	-0.03563710185118349
7.5165299999999995	-0.03950187518559517	-0.03352177594684708
7.533195999999999	-0.04061653621598922	-0.034275498684675054
7.549862	-0.041552598955167455	-0.034690266597139086
7.566528	-0.04191152874880017	-0.03486983823737169
7.583194	-0.04173524041402754	-0.034843038006732135
7.59986	-0.04143288318383194	-0.034206017290875024
7.6165259999999995	-0.040697473582852736	-0.033290669525552596
7.633191999999999	-0.039597814439054566	-0.03200558172408166
7.649858	-0.038534255310747945	-0.0300633529139423
7.666524000000001	-0.03658973761259793	-0.028435953427890737
7.68319	-0.03452953859107692	-0.026202459193943345
7.699856	-0.030355582222190744	-0.026667560725992218
7.716521999999999	-0.027919101820798126	-0.023996838661662773
7.733187999999999	-0.025300931347402966	-0.020944351656447646
7.749854	-0.02249840925627089	-0.01786909115760016
7.76652	-0.019549696595038316	-0.014638842034700394
7.783186	-0.01640447180055926	-0.011483687798441972
7.799852	-0.01314156966620128	-0.008030836058461999
7.816517999999999	-0.009858584051872857	-0.004580612052285077
7.833183999999999	-0.006496495782370423	-0.0012146764101821361
7.84985	-0.0031709212746285492	0.002256782384559425
7.866516	2.289623738910146E-4	0.005367785563010735
7.883182	0.003521949607518657	0.008606994642193389
7.8998479999999995	0.006630419285965611	0.011735019545846603
7.916513999999999	0.009738338191984691	0.01467521025518198
7.933179999999999	0.012283360791023532	0.018043173575971738
7.949846	0.01878700495765724	0.015186333483926229
7.966512	0.0211852940885688	0.017495136613848633
7.983178	0.023349780427116287	0.019558493608171745
7.9998439999999995	0.02527456535270288	0.021255858858192672
8.01651	0.026875312448723446	0.02277766420574831
8.033176	0.028183432751267293	0.023908139759985597
8.049842	0.029185147171352385	0.02476166615415437
8.066507999999999	0.029787250408430513	0.025325876440394218
8.083174	0.030040091674933114	0.025374992986279626
8.09984	0.030058113362560493	0.025320000067177134
8.116506	0.029762795077896267	0.02479754411815399
8.133172	0.029061829886907517	0.02399731465418159
8.149837999999999	0.02812534620386363	0.022841982935335348
8.166504	0.02681724948790841	0.02138989959256954
8.18317	0.025236049016652815	0.0195599951915863
8.199836	0.02332545975743079	0.017488762709966743
8.216502	0.02122891472295911	0.015211498106389443
8.233168	0.01890392700586134	0.012728479147102234
8.249834	0.016289040944761593	0.009918765459449752
8.266499999999999	0.013533085002312886	0.007045295201053237
8.283166	0.010603006116374422	0.003974338221499785
8.299832	0.003309297057474944	0.0059135335895326435
8.316498	4.903307295328618E-6	0.0025419767071789
8.333164	-0.0033191215049010597	-7.607121291230701E-4
8.349829999999999	-0.006646643289112006	-0.004454077104967896
8.366496	-0.010052151639345877	-0.007729483896606992
8.383162	-0.013356376329056244	-0.011177521429817178
8.399828	-0.016513376396911764	-0.014459374889249726
8.416494	-0.01958090802226088	-0.017677576029936526
8.433159999999999	-0.02261686668742495	-0.020617890533797034
8.449826	-0.025316587890998957	-0.023638651387582865
8.466491999999999	-0.027876045609574268	-0.0265406531841631
8.483158	-0.03023194316756163	-0.029054636947777185
8.499824	-0.03239291422702116	-0.03129062968994223
8.51649	-0.0343156352740438	-0.0331631332001463
8.533156000000002	-0.035906133481421895	-0.034795233919389906
8.549821999999999	-0.03715246262885974	-0.036022965523668266
8.566488	-0.03816836783101461	-0.037056952144389116
8.583154	-0.03875088664479305	-0.03756883316856369
8.59982	-0.03904669633051697	-0.03762747339493383
8.616486	-0.038992806687824316	-0.037424638186247416
8.633151999999999	-0.038604914344139596	-0.036766560042437973
8.649818	-0.03789928703947891	-0.035765156437749024
8.666483999999999	-0.036884751645414354	-0.034394297792271405
8.68315	-0.035499284916158474	-0.03288683198301662
8.699816	-0.03382865789829434	-0.030901821893392356
8.716482	-0.03186246212949104	-0.028651383538870895
8.733148	-0.02971069502496973	-0.026109351101024164
8.749813999999999	-0.027208385627536538	-0.023492526318803053
8.76648	-0.0246523438004648	-0.02058928728029011
8.783146	-0.021916937529746355	-0.017412664263526834
8.799812	-0.018922567015905056	-0.014346961187721607
8.816478	-0.0158034028098826	-0.011047125973415867
8.833143999999999	-0.01267134868764172	-0.007585761371286415
8.84981	-0.009481567533830462	-0.004171250836405571
8.866476	-0.0062124118778277004	-8.088533385685881E-4
8.883142	-0.0029353162639867703	0.0023324092878246327
8.899808	1.9498159161117357E-4	0.005746343350222977
8.916474	0.003467035392825238	0.008940782587001622
8.93314	0.006511719892117324	0.011902212681981217
8.949805999999999	0.009502176117103106	0.014739337056136448
8.966472	0.012229613497333924	0.017717091119262174
8.983138	0.01474952859542665	0.02043421967288475
8.999804	0.0210957041885826	0.01711166157696184
9.01647	0.02318252437912484	0.01914592995961878
9.033135999999999	0.024957048561641312	0.02083182450699078
9.049802	0.026477585619438512	0.022220322546231297
9.066468	0.027822299398508846	0.023312005129844854
9.083134	0.028796971372025762	0.024107222555627278
9.0998	0.029402596233206693	0.024531257019279634
9.116465999999999	0.029708699184014767	0.024655000570917435
9.133132	0.029709877312295505	0.024565429678709477
9.149797999999999	0.029263372483991426	0.02404125874365673
9.166464	0.028562645223392427	0.023060779068841047
