	质量 A					
t	x	y	vx	vy	v	
0.000	1.525E-2	-4.867E-2			
0.017	9.646E-3	-4.269E-2	1.120E-2	-0.123	0.124
0.033	1.562E-2	-5.277E-2	-0.234	-0.593	0.637
0.050	1.834E-3	-6.246E-2	0.171	-0.194	0.259
0.067	2.132E-2	-5.925E-2	0.585	9.632E-2	0.593
0.083	2.135E-2	-5.924E-2	-6.491E-3	4.318E-3	7.796E-3
0.100	2.110E-2	-5.911E-2	-0.454	0.143	0.476
0.117	6.213E-3	-5.449E-2	-6.570E-3	0.225	0.225
0.133	2.088E-2	-5.160E-2	0.439	8.629E-2	0.448
0.150	2.086E-2	-5.161E-2	-1.085E-2	-0.214	0.214
0.167	2.052E-2	-5.873E-2	-1.060E-2	-0.213	0.214
0.183	2.050E-2	-5.873E-2	4.485E-3	9.827E-5	4.486E-3
0.200	2.067E-2	-5.873E-2	6.227E-3	1.354E-4	6.228E-3
0.217	2.071E-2	-5.872E-2	6.945E-4	1.234E-4	7.054E-4
0.233	2.069E-2	-5.872E-2	-9.861E-3	0.230	0.231
0.250	2.038E-2	-5.104E-2	-9.063E-3	0.222	0.222
0.267	2.039E-2	-5.131E-2	-2.151E-4	-9.112E-3	9.115E-3
0.283	2.038E-2	-5.135E-2	-2.595E-3	-0.238	0.238
0.300	2.030E-2	-5.924E-2	-1.609E-3	-0.237	0.237
0.317	2.032E-2	-5.924E-2	-7.593E-3	-1.521E-2	1.700E-2
0.333	2.005E-2	-5.975E-2	-8.189E-3	-1.529E-2	1.735E-2
0.350	2.005E-2	-5.975E-2	2.846E-3	-8.151E-5	2.847E-3
0.367	2.014E-2	-5.975E-2	-0.418	0.198	0.463
0.383	6.119E-3	-5.314E-2	-0.166	2.319E-2	0.167
0.400	1.462E-2	-5.898E-2	0.255	-0.175	0.310
0.417	1.463E-2	-5.898E-2	0.187	2.586E-2	0.189
0.433	2.086E-2	-5.812E-2	0.185	2.498E-2	0.187
0.450	2.079E-2	-5.815E-2	7.623E-2	0.264	0.274
0.467	2.340E-2	-4.933E-2	7.816E-2	0.264	0.275
0.483	2.340E-2	-4.935E-2	0.222	-0.182	0.287
0.500	3.080E-2	-5.540E-2	0.225	-0.181	0.289
0.517	3.090E-2	-5.540E-2	0.255	5.951E-2	0.261
0.533	3.929E-2	-5.341E-2	0.252	5.978E-2	0.259
0.550	3.930E-2	-5.341E-2	0.203	4.928E-2	0.209
0.567	4.606E-2	-5.177E-2	0.203	4.924E-2	0.209
0.583	4.607E-2	-5.177E-2	4.922E-2	2.050E-2	5.332E-2
0.600	4.771E-2	-5.109E-2	0.344	0.303	0.458
0.617	5.752E-2	-4.166E-2	0.470	0.386	0.608
0.633	6.339E-2	-3.822E-2	0.176	0.103	0.204
0.650	6.338E-2	-3.823E-2	0.539	-0.112	0.550
0.667	8.134E-2	-4.196E-2	0.539	-0.112	0.551
0.683	8.135E-2	-4.197E-2	-2.147E-2	5.387E-2	5.799E-2
0.700	8.063E-2	-4.017E-2	-2.213E-2	5.393E-2	5.830E-2
0.717	8.061E-2	-4.017E-2	0.705	0.175	0.727
0.733	0.104	-3.434E-2	0.707	0.173	0.728
0.750	0.104	-3.439E-2	0.208	0.101	0.231
0.767	0.111	-3.098E-2	0.205	0.102	0.229
0.783	0.111	-3.100E-2	3.471E-2	0.211	0.214
0.800	0.112	-2.394E-2	3.574E-2	0.212	0.215
0.817	0.112	-2.394E-2	0.129	0.243	0.275
0.833	0.117	-1.583E-2	0.129	0.243	0.275
0.850	0.117	-1.583E-2	0.401	0.237	0.466
0.867	0.130	-7.921E-3	0.401	0.237	0.466
0.883	0.130	-7.928E-3	-0.229	1.137E-2	0.229
0.900	0.122	-7.542E-3	-0.229	1.157E-2	0.229
0.917	0.122	-7.542E-3	-7.565E-2	0.226	0.238
0.933	0.120	-1.419E-5	-7.523E-2	0.226	0.238
0.950	0.120	-1.471E-5	9.881E-2	-3.763E-2	0.106
0.967	0.123	-1.268E-3	2.158E-3	-0.133	0.133
0.983	0.120	-4.451E-3	-0.217	7.305E-2	0.229
1.000	0.116	1.166E-3	-0.121	0.168	0.207
1.017	0.116	1.150E-3	-0.469	-0.211	0.515
1.033	0.100	-5.876E-3	-0.466	-0.211	0.512
1.050	0.100	-5.886E-3	-0.418	-0.232	0.478
1.067	8.622E-2	-1.363E-2	-0.420	-0.232	0.480
1.083	8.621E-2	-1.363E-2	-0.279	-9.164E-2	0.294
1.100	7.691E-2	-1.668E-2	-0.279	-9.163E-2	0.294
1.117	7.691E-2	-1.668E-2	-0.429	-5.034E-2	0.432
1.133	6.260E-2	-1.836E-2	-0.429	-5.020E-2	0.432
1.150	6.260E-2	-1.836E-2	-0.301	-0.130	0.328
1.167	5.256E-2	-2.269E-2	-0.301	-0.130	0.328
1.183	5.256E-2	-2.268E-2	-0.140	-0.236	0.275
1.200	4.789E-2	-3.056E-2	-0.140	-0.236	0.275
1.217	4.788E-2	-3.057E-2	-0.334	-0.131	0.359
1.233	3.676E-2	-3.491E-2	-0.279	-0.168	0.326
1.250	3.858E-2	-3.618E-2	3.413E-2	9.908E-2	0.105
1.267	3.790E-2	-3.161E-2	-2.060E-2	0.137	0.138
1.283	3.790E-2	-3.162E-2	-5.804E-2	-5.512E-2	8.004E-2
1.300	3.596E-2	-3.345E-2	-5.734E-2	-5.439E-2	7.903E-2
1.317	3.599E-2	-3.343E-2	-4.631E-3	-0.240	0.240
1.333	3.581E-2	-4.146E-2	-5.262E-3	-0.240	0.240
1.350	3.581E-2	-4.143E-2	-2.341E-2	-0.493	0.494
1.367	3.503E-2	-5.790E-2	-2.419E-2	-0.494	0.494
1.383	3.500E-2	-5.790E-2	0.155	1.766E-3	0.155
1.400	4.021E-2	-5.784E-2	0.156	1.355E-3	0.156
1.417	4.021E-2	-5.785E-2	2.886E-2	-0.188	0.190
1.433	4.117E-2	-6.410E-2	2.910E-2	-0.187	0.190
1.450	4.118E-2	-6.410E-2	0.101	-0.114	0.153
1.467	4.455E-2	-6.792E-2	7.450E-2	-9.520E-2	0.121
1.483	4.367E-2	-6.728E-2	-0.133	0.161	0.209
1.500	4.013E-2	-6.255E-2	-0.107	0.142	0.177
1.517	4.011E-2	-6.255E-2	0.260	-6.498E-2	0.268
1.533	4.878E-2	-6.472E-2	0.419	-0.302	0.517
1.550	5.409E-2	-7.263E-2	0.665	-0.275	0.719
1.567	7.093E-2	-7.389E-2	0.505	-3.794E-2	0.506
1.583	7.093E-2	-7.390E-2	-4.925E-2	0.199	0.205
1.600	6.929E-2	-6.725E-2	-4.971E-2	0.199	0.205
1.617	6.927E-2	-6.725E-2	0.381	4.866E-2	0.384
1.633	8.200E-2	-6.562E-2	0.382	4.848E-2	0.385
1.650	8.201E-2	-6.564E-2	0.206	0.120	0.238
1.667	8.886E-2	-6.162E-2	0.204	0.120	0.237
1.683	8.882E-2	-6.162E-2	0.350	0.215	0.411
1.700	0.101	-5.444E-2	0.352	0.215	0.413
1.717	0.101	-5.446E-2	0.197	0.108	0.225
1.733	0.107	-5.084E-2	0.195	0.109	0.224
1.750	0.107	-5.085E-2	5.426E-2	-1.741E-2	5.699E-2
1.767	0.109	-5.142E-2	5.557E-2	-1.679E-2	5.805E-2
1.783	0.109	-5.141E-2	0.175	0.409	0.445
1.800	0.115	-3.780E-2	0.173	0.409	0.444
1.817	0.115	-3.777E-2	-0.104	5.996E-2	0.120
1.833	0.111	-3.580E-2	0.152	0.371	0.401
1.850	0.120	-2.539E-2	0.147	0.350	0.380
1.867	0.116	-2.413E-2	-0.110	3.788E-2	0.116
1.883	0.116	-2.413E-2	8.743E-2	0.332	0.343
1.900	0.119	-1.305E-2	8.799E-2	0.332	0.343
1.917	0.119	-1.306E-2	-0.232	0.279	0.363
1.933	0.111	-3.761E-3	-0.231	0.279	0.362
1.950	0.111	-3.756E-3	-0.132	0.136	0.189
1.967	0.107	7.562E-4	-0.133	0.135	0.189
1.983	0.107	7.505E-4	-0.237	0.137	0.274
2.000	9.906E-2	5.332E-3	-0.237	0.137	0.274
2.017	9.905E-2	5.331E-3	-0.436	0.149	0.461
2.033	8.453E-2	1.028E-2	-0.436	0.148	0.460
2.050	8.453E-2	1.028E-2	-0.329	8.055E-2	0.338
2.067	7.357E-2	1.297E-2	-0.329	8.072E-2	0.338
2.083	7.357E-2	1.297E-2	1.930E-2	-0.275	0.275
2.100	7.422E-2	3.816E-3	1.951E-2	-0.275	0.276
2.117	7.422E-2	3.809E-3	-0.199	-0.176	0.266
2.133	6.758E-2	-2.066E-3	-0.199	-0.176	0.266
2.150	6.758E-2	-2.066E-3	-0.218	-0.157	0.269
2.167	6.030E-2	-7.298E-3	-0.219	-0.157	0.269
2.183	6.028E-2	-7.307E-3	-0.332	-0.122	0.354
2.200	4.923E-2	-1.137E-2	-0.331	-0.122	0.353
2.217	4.924E-2	-1.137E-2	9.903E-2	-9.271E-3	9.947E-2
2.233	5.253E-2	-1.168E-2	0.239	-0.320	0.399
2.250	5.721E-2	-2.203E-2	9.697E-2	-0.629	0.636
2.267	5.577E-2	-3.264E-2	-0.357	-0.288	0.458
2.283	4.532E-2	-3.162E-2	-4.422E-3	-0.325	0.325
2.300	5.562E-2	-4.348E-2	0.309	-0.356	0.471
2.317	5.562E-2	-4.349E-2	-0.165	-0.146	0.220
2.333	5.011E-2	-4.834E-2	3.406E-2	-0.321	0.322
2.350	5.676E-2	-5.417E-2	1.886E-3	-0.544	0.544
2.367	5.017E-2	-6.649E-2	-0.198	-0.370	0.419
2.383	5.016E-2	-6.649E-2	0.230	-7.596E-2	0.242
2.400	5.784E-2	-6.902E-2	0.229	-7.679E-2	0.241
2.417	5.778E-2	-6.905E-2	6.167E-2	-0.235	0.243
2.433	5.989E-2	-7.686E-2	7.743E-2	-0.527	0.532
2.450	6.036E-2	-8.661E-2	0.105	-0.178	0.207
2.467	6.339E-2	-8.281E-2	9.017E-2	0.114	0.145
2.483	6.337E-2	-8.283E-2	0.261	-0.153	0.303
2.500	7.210E-2	-8.792E-2	0.262	-0.153	0.303
2.517	7.209E-2	-8.792E-2	4.155E-2	-0.114	0.121
2.533	7.348E-2	-9.171E-2	4.178E-2	-0.113	0.121
2.550	7.349E-2	-9.169E-2	0.135	2.520E-2	0.137
2.567	7.799E-2	-9.087E-2	0.137	2.508E-2	0.139
2.583	7.805E-2	-9.085E-2	0.193	6.932E-2	0.205
2.600	8.441E-2	-8.855E-2	0.192	6.974E-2	0.204
2.617	8.444E-2	-8.853E-2	0.139	0.122	0.185
2.633	8.906E-2	-8.449E-2	0.139	0.121	0.184
2.650	8.907E-2	-8.449E-2	-1.096E-2	0.285	0.285
2.667	8.869E-2	-7.499E-2	-1.120E-2	0.286	0.286
2.683	8.870E-2	-7.497E-2	8.625E-2	0.222	0.238
2.700	9.157E-2	-6.760E-2	8.534E-2	0.221	0.237
2.717	9.155E-2	-6.760E-2	-0.145	0.172	0.225
2.733	8.673E-2	-6.186E-2	4.560E-2	0.339	0.342
2.750	9.307E-2	-5.631E-2	0.194	0.456	0.496
2.767	9.319E-2	-4.665E-2	3.931E-3	0.290	0.290
2.783	9.320E-2	-4.665E-2	3.036E-3	0.150	0.150
2.800	9.330E-2	-4.166E-2	2.137E-3	0.149	0.149
2.817	9.327E-2	-4.169E-2	-0.195	0.343	0.394
2.833	8.681E-2	-3.023E-2	-0.194	0.344	0.395
2.850	8.681E-2	-3.023E-2	0.346	0.494	0.603
2.867	9.832E-2	-1.377E-2	0.345	0.494	0.603
2.883	9.832E-2	-1.376E-2	-0.196	0.411	0.455
2.900	9.180E-2	-6.346E-5	-0.196	0.411	0.455
2.917	9.178E-2	-6.846E-5	0.165	0.201	0.260
2.933	9.731E-2	6.621E-3	0.165	0.200	0.260
2.950	9.729E-2	6.614E-3	-0.407	0.264	0.485
2.967	8.374E-2	1.541E-2	-0.406	0.263	0.484
2.983	8.374E-2	1.539E-2	-7.081E-2	3.811E-2	8.041E-2
3.000	8.138E-2	1.668E-2	-7.161E-2	3.810E-2	8.111E-2
3.017	8.135E-2	1.666E-2	6.387E-2	0.166	0.177
3.033	8.351E-2	2.219E-2	6.477E-2	0.166	0.178
3.050	8.351E-2	2.220E-2	-6.574E-2	0.201	0.211
3.067	8.132E-2	2.888E-2	-6.622E-2	0.200	0.211
3.083	8.130E-2	2.887E-2	-2.873E-2	-0.168	0.170
3.100	8.036E-2	2.329E-2	-2.856E-2	-0.168	0.170
3.117	8.035E-2	2.328E-2	0.205	-0.405	0.455
3.133	8.721E-2	9.770E-3	0.205	-0.405	0.455
3.150	8.720E-2	9.766E-3	5.735E-2	-0.332	0.337
3.167	8.912E-2	-1.285E-3	5.746E-2	-0.332	0.337
3.183	8.912E-2	-1.295E-3	-0.398	-0.474	0.619
3.200	7.586E-2	-1.708E-2	-0.398	-0.474	0.619
3.217	7.586E-2	-1.709E-2	0.279	-5.902E-3	0.279
3.233	8.517E-2	-1.728E-2	0.355	-0.429	0.557
3.250	8.770E-2	-3.139E-2	0.289	-0.405	0.497
3.267	9.479E-2	-3.076E-2	-1.852E-2	-0.286	0.287
3.283	8.708E-2	-4.093E-2	-0.208	-0.474	0.517
3.300	8.788E-2	-4.655E-2	2.403E-2	-0.170	0.171
3.317	8.788E-2	-4.658E-2	-0.153	-0.241	0.285
3.333	8.277E-2	-5.457E-2	-0.153	-0.239	0.284
3.350	8.279E-2	-5.455E-2	0.205	-8.763E-2	0.223
3.367	8.960E-2	-5.749E-2	-0.131	-0.570	0.585
3.383	7.842E-2	-7.356E-2	-0.211	-0.506	0.549
3.400	8.256E-2	-7.437E-2	2.387E-2	5.695E-2	6.175E-2
3.417	7.922E-2	-7.167E-2	-0.223	-0.328	0.397
3.433	7.513E-2	-8.531E-2	-0.123	-0.409	0.427
3.450	7.512E-2	-8.529E-2	-7.020E-2	-0.186	0.199
3.467	7.279E-2	-9.151E-2	-8.528E-2	-0.186	0.204
3.483	7.228E-2	-9.148E-2	-5.993E-2	-8.661E-2	0.105
3.500	7.079E-2	-9.439E-2	-4.541E-2	-8.882E-2	9.976E-2
3.517	7.077E-2	-9.444E-2	5.872E-2	0.188	0.197
3.533	7.275E-2	-8.813E-2	5.942E-2	0.188	0.197
3.550	7.275E-2	-8.816E-2	-8.292E-2	6.718E-2	0.107
3.567	6.998E-2	-8.589E-2	-8.285E-2	6.854E-2	0.108
3.583	6.999E-2	-8.588E-2	-7.100E-2	0.134	0.151
3.600	6.762E-2	-8.143E-2	-7.120E-2	0.133	0.151
3.617	6.761E-2	-8.143E-2	-7.286E-2	-0.113	0.135
3.633	6.519E-2	-8.521E-2	-7.307E-2	-0.113	0.135
3.650	6.518E-2	-8.521E-2	-6.306E-2	0.229	0.238
3.667	6.309E-2	-7.756E-2	-6.180E-2	0.229	0.238
3.683	6.312E-2	-7.757E-2	3.144E-2	0.259	0.261
3.700	6.413E-2	-6.894E-2	3.077E-2	0.259	0.261
3.717	6.414E-2	-6.894E-2	-3.162E-2	0.295	0.296
3.733	6.308E-2	-5.912E-2	-3.150E-2	0.295	0.296
3.750	6.309E-2	-5.911E-2	-3.001E-2	0.328	0.330
3.767	6.208E-2	-4.817E-2	-3.038E-2	0.328	0.330
3.783	6.208E-2	-4.818E-2	0.138	0.622	0.638
3.800	6.668E-2	-2.743E-2	0.138	0.622	0.637
3.817	6.667E-2	-2.744E-2	-7.027E-2	1.442E-3	7.028E-2
3.833	6.434E-2	-2.738E-2	-6.997E-2	1.824E-3	6.999E-2
3.850	6.434E-2	-2.738E-2	5.898E-2	0.290	0.296
3.867	6.630E-2	-1.770E-2	5.885E-2	0.290	0.296
3.883	6.630E-2	-1.770E-2	-3.908E-2	0.320	0.323
3.900	6.500E-2	-7.025E-3	-3.878E-2	0.320	0.323
3.917	6.501E-2	-7.024E-3	0.340	0.458	0.571
3.933	7.634E-2	8.252E-3	0.342	0.459	0.572
3.950	7.639E-2	8.259E-3	-0.117	-5.253E-2	0.128
3.967	7.246E-2	6.501E-3	0.154	0.149	0.215
3.983	8.153E-2	1.323E-2	0.399	0.300	0.500
4.000	8.576E-2	1.651E-2	0.127	9.867E-2	0.161
4.017	8.578E-2	1.652E-2	-2.717E-2	-7.274E-2	7.765E-2
4.033	8.486E-2	1.409E-2	-2.789E-2	-7.182E-2	7.705E-2
4.050	8.485E-2	1.413E-2	0.176	0.149	0.231
4.067	9.073E-2	1.906E-2	0.177	0.148	0.230
4.083	9.074E-2	1.906E-2	0.189	-0.167	0.252
4.100	9.704E-2	1.351E-2	0.189	-0.167	0.252
4.117	9.705E-2	1.350E-2	0.489	-0.437	0.655
4.133	0.113	-1.049E-3	0.488	-0.437	0.655
4.150	0.113	-1.047E-3	-0.188	-0.115	0.220
4.167	0.107	-4.877E-3	-0.188	-0.115	0.220
4.183	0.107	-4.880E-3	0.355	-0.352	0.500
4.200	0.119	-1.662E-2	0.355	-0.352	0.500
4.217	0.119	-1.662E-2	-0.152	-0.387	0.416
4.233	0.114	-2.952E-2	-0.152	-0.385	0.414
4.250	0.114	-2.947E-2	-2.983E-2	-0.213	0.215
4.267	0.113	-3.661E-2	-3.027E-2	-0.214	0.216
4.283	0.113	-3.661E-2	-4.454E-2	-0.225	0.229
4.300	0.111	-4.411E-2	-4.522E-2	-0.225	0.230
4.317	0.111	-4.412E-2	-0.215	-0.268	0.344
4.333	0.104	-5.305E-2	-0.215	-0.268	0.343
4.350	0.104	-5.304E-2	-0.350	0.103	0.365
4.367	9.248E-2	-4.963E-2	-0.213	-0.169	0.272
4.383	9.704E-2	-5.868E-2	2.961E-2	-0.291	0.293
4.400	9.347E-2	-5.933E-2	-0.108	-1.912E-2	0.109
4.417	9.346E-2	-5.932E-2	-0.395	-0.401	0.563
4.433	8.029E-2	-7.269E-2	-0.395	-0.397	0.560
4.450	8.030E-2	-7.257E-2	-0.115	-5.004E-2	0.126
4.467	7.645E-2	-7.436E-2	-0.116	-5.397E-2	0.128
4.483	7.644E-2	-7.437E-2	-0.184	0.239	0.301
4.500	7.033E-2	-6.639E-2	-0.184	0.239	0.302
4.517	7.030E-2	-6.639E-2	-0.398	-0.244	0.466
4.533	5.707E-2	-7.451E-2	-0.397	-0.240	0.464
4.550	5.706E-2	-7.440E-2	-0.153	-0.118	0.193
4.567	5.199E-2	-7.844E-2	-0.273	5.403E-2	0.278
4.583	4.797E-2	-7.260E-2	-0.268	0.212	0.342
4.600	4.304E-2	-7.138E-2	-0.150	3.624E-2	0.154
4.617	4.298E-2	-7.139E-2	-0.414	0.337	0.534
4.633	2.925E-2	-6.014E-2	-0.412	0.337	0.533
4.650	2.923E-2	-6.016E-2	0.215	8.490E-2	0.231
4.667	3.642E-2	-5.731E-2	0.215	8.493E-2	0.231
4.683	3.641E-2	-5.732E-2	-0.334	0.232	0.407
4.700	2.529E-2	-4.958E-2	-0.333	0.232	0.406
4.717	2.530E-2	-4.958E-2	0.311	-0.125	0.335
4.733	3.566E-2	-5.375E-2	0.310	-0.126	0.335
4.750	3.565E-2	-5.376E-2	0.132	0.214	0.252
4.767	4.007E-2	-4.662E-2	0.133	0.214	0.252
4.783	4.006E-2	-4.662E-2	5.904E-2	0.264	0.270
4.800	4.204E-2	-3.782E-2	5.876E-2	0.264	0.270
4.817	4.202E-2	-3.782E-2	0.321	0.283	0.428
4.833	5.273E-2	-2.840E-2	0.321	0.281	0.427
4.850	5.272E-2	-2.845E-2	-0.244	9.235E-2	0.261
4.867	4.460E-2	-2.532E-2	3.862E-2	0.332	0.334
4.883	5.401E-2	-1.738E-2	0.541	0.263	0.602
4.900	6.264E-2	-1.657E-2	0.259	2.413E-2	0.261
4.917	6.265E-2	-1.657E-2	0.268	0.279	0.387
4.933	7.157E-2	-7.272E-3	0.267	0.279	0.386
4.950	7.156E-2	-7.282E-3	0.351	4.315E-2	0.354
