	质量 A					
t	x	y	vx	vy	v	
0.017	1.446E-3	-6.653E-2			
0.033	1.928E-3	-6.701E-2	1.446E-2	-1.446E-2	2.045E-2
0.050	1.928E-3	-6.701E-2	-2.832E-2	1.493E-3	2.836E-2
0.067	9.843E-4	-6.696E-2	-2.832E-2	1.493E-3	2.836E-2
0.083	9.843E-4	-6.696E-2	0.000	0.000	0.000
0.100	9.843E-4	-6.696E-2	-0.205	0.107	0.231
0.117	-5.858E-3	-6.341E-2	5.785E-2	7.335E-2	9.342E-2
0.133	2.913E-3	-6.452E-2	0.263	-3.333E-2	0.265
0.150	2.913E-3	-6.452E-2	-4.087E-2	-7.419E-2	8.470E-2
0.167	1.550E-3	-6.699E-2	-4.087E-2	-7.419E-2	8.470E-2
0.183	1.550E-3	-6.699E-2	-2.060E-2	-1.994E-2	2.867E-2
0.200	8.638E-4	-6.766E-2	-2.074E-2	-2.003E-2	2.883E-2
0.217	8.592E-4	-6.766E-2	-0.197	0.115	0.228
0.233	-5.696E-3	-6.382E-2	-0.196	0.115	0.228
0.250	-5.682E-3	-6.382E-2	0.377	-0.194	0.423
0.267	6.855E-3	-7.028E-2	0.458	-0.121	0.474
0.283	9.589E-3	-6.786E-2	8.375E-2	7.399E-2	0.112
0.300	9.647E-3	-6.781E-2	-0.229	2.714E-2	0.231
0.317	1.940E-3	-6.695E-2	-0.231	2.580E-2	0.232
0.333	1.948E-3	-6.695E-2	2.411E-4	0.000	2.411E-4
0.350	1.948E-3	-6.695E-2	-0.153	-0.107	0.187
0.367	-3.154E-3	-7.050E-2	-0.152	-0.107	0.186
0.383	-3.117E-3	-7.051E-2	0.154	5.148E-2	0.162
0.400	1.976E-3	-6.879E-2	8.948E-3	4.734E-2	4.818E-2
0.417	-2.819E-3	-6.893E-2	-0.164	5.647E-2	0.173
0.433	-3.484E-3	-6.691E-2	-1.995E-2	6.080E-2	6.399E-2
0.450	-3.484E-3	-6.691E-2	0.199	1.100E-2	0.199
0.467	3.137E-3	-6.654E-2	0.199	1.100E-2	0.199
0.483	3.137E-3	-6.654E-2	0.168	-3.545E-2	0.172
0.500	8.748E-3	-6.772E-2	-3.444E-2	0.113	0.119
0.517	1.989E-3	-6.276E-2	5.899E-2	5.463E-2	8.040E-2
0.533	1.071E-2	-6.590E-2	0.262	-9.432E-2	0.278
0.550	1.071E-2	-6.590E-2	0.144	0.140	0.201
0.567	1.550E-2	-6.122E-2	9.724E-2	0.171	0.197
0.583	1.395E-2	-6.019E-2	0.200	0.114	0.230
0.600	2.218E-2	-5.743E-2	0.246	8.280E-2	0.259
0.617	2.214E-2	-5.743E-2	0.296	0.379	0.481
0.633	3.206E-2	-4.481E-2	0.297	0.379	0.481
0.650	3.206E-2	-4.481E-2	0.110	-1.347E-2	0.111
0.667	3.574E-2	-4.526E-2	0.110	-1.347E-2	0.111
0.683	3.574E-2	-4.526E-2	0.736	-6.060E-2	0.739
0.700	6.027E-2	-4.728E-2	0.736	-6.060E-2	0.739
0.717	6.027E-2	-4.728E-2	0.103	0.201	0.225
0.733	6.370E-2	-4.060E-2	0.181	1.880E-2	0.182
0.750	6.630E-2	-4.666E-2	0.493	-0.156	0.517
0.767	8.014E-2	-4.579E-2	0.649	0.199	0.679
0.783	8.794E-2	-4.001E-2	0.343	0.192	0.393
0.800	9.158E-2	-3.941E-2	0.109	2.190E-2	0.111
0.817	9.155E-2	-3.928E-2	0.370	0.401	0.545
0.833	0.104	-2.606E-2	0.371	0.397	0.543
0.850	0.104	-2.605E-2	0.148	-8.571E-2	0.171
0.867	0.109	-2.891E-2	0.332	-5.677E-2	0.337
0.883	0.115	-2.794E-2	0.212	2.850E-2	0.214
0.900	0.116	-2.796E-2	2.735E-2	-6.490E-4	2.735E-2
0.917	0.116	-2.796E-2	3.002E-2	-4.361E-2	5.295E-2
0.933	0.117	-2.942E-2	5.059E-2	-1.197E-2	5.199E-2
0.950	0.118	-2.836E-2	-0.189	7.078E-2	0.202
0.967	0.111	-2.706E-2	-0.212	3.913E-2	0.216
0.983	0.111	-2.706E-2	-0.180	-0.363	0.405
1.000	0.105	-3.917E-2	-0.177	-0.364	0.405
1.017	0.105	-3.919E-2	-0.504	0.227	0.552
1.033	8.783E-2	-3.160E-2	-0.495	0.228	0.545
1.050	8.812E-2	-3.159E-2	-0.382	-0.225	0.444
1.067	7.508E-2	-3.911E-2	-0.391	-0.226	0.452
1.083	7.508E-2	-3.911E-2	-0.292	-5.952E-2	0.298
1.100	6.536E-2	-4.109E-2	-0.292	-7.120E-2	0.301
1.117	6.535E-2	-4.148E-2	-0.507	9.305E-2	0.516
1.133	4.845E-2	-3.799E-2	-0.486	7.617E-2	0.492
1.150	4.913E-2	-3.894E-2	-0.274	-0.202	0.340
1.167	3.933E-2	-4.472E-2	-0.294	-0.173	0.341
1.183	3.933E-2	-4.472E-2	-0.265	-0.175	0.318
1.200	3.049E-2	-5.055E-2	-0.262	-0.174	0.315
1.217	3.060E-2	-5.053E-2	-0.277	2.580E-2	0.278
1.233	2.127E-2	-4.969E-2	-0.280	2.152E-2	0.281
1.250	2.127E-2	-4.981E-2	0.205	-0.205	0.290
1.267	2.811E-2	-5.651E-2	0.205	-0.201	0.287
1.283	2.811E-2	-5.652E-2	-0.113	-4.100E-2	0.121
1.300	2.433E-2	-5.788E-2	-0.113	-4.044E-2	0.120
1.317	2.434E-2	-5.787E-2	-0.180	-0.173	0.250
1.333	1.832E-2	-6.364E-2	-0.180	-0.174	0.250
1.350	1.835E-2	-6.366E-2	6.618E-3	-0.115	0.116
1.367	1.854E-2	-6.749E-2	6.291E-3	-0.115	0.115
1.383	1.856E-2	-6.750E-2	-0.187	-0.135	0.230
1.400	1.231E-2	-7.198E-2	-0.188	-0.134	0.230
1.417	1.230E-2	-7.195E-2	0.129	-0.156	0.202
1.433	1.661E-2	-7.716E-2	0.130	-0.157	0.203
1.450	1.663E-2	-7.717E-2	0.312	-1.179E-2	0.312
1.467	2.701E-2	-7.755E-2	0.602	-2.954E-2	0.603
1.483	3.670E-2	-7.815E-2	0.461	0.100	0.472
1.500	4.238E-2	-7.421E-2	0.171	0.118	0.208
1.517	4.240E-2	-7.423E-2	-1.961E-2	-0.261	0.262
1.533	4.173E-2	-8.292E-2	-2.014E-2	-0.260	0.261
1.550	4.173E-2	-8.290E-2	0.107	0.104	0.149
1.567	4.529E-2	-7.947E-2	0.107	0.103	0.149
1.583	4.529E-2	-7.947E-2	0.493	-0.105	0.504
1.600	6.173E-2	-8.295E-2	0.492	-0.114	0.505
1.617	6.170E-2	-8.327E-2	0.231	1.021E-3	0.231
1.633	6.943E-2	-8.292E-2	0.232	1.034E-2	0.232
1.650	6.943E-2	-8.292E-2	0.385	3.630E-2	0.387
1.667	8.227E-2	-8.171E-2	0.385	3.622E-2	0.387
1.683	8.227E-2	-8.172E-2	-6.880E-2	0.278	0.286
1.700	7.998E-2	-7.244E-2	-6.805E-2	0.279	0.287
1.717	8.001E-2	-7.243E-2	0.471	-7.918E-2	0.477
1.733	9.567E-2	-7.508E-2	0.471	-4.535E-2	0.473
1.750	9.569E-2	-7.394E-2	2.186E-2	0.210	0.211
1.767	9.640E-2	-6.807E-2	2.113E-2	0.176	0.178
1.783	9.640E-2	-6.807E-2	0.291	0.403	0.497
1.800	0.106	-5.464E-2	0.292	0.404	0.499
1.817	0.106	-5.459E-2	-1.648E-3	0.262	0.262
1.833	0.106	-4.590E-2	-2.613E-3	0.261	0.261
1.850	0.106	-4.590E-2	7.523E-2	6.043E-2	9.650E-2
1.867	0.109	-4.388E-2	7.670E-2	6.059E-2	9.774E-2
1.883	0.109	-4.388E-2	-0.268	0.495	0.563
1.900	9.962E-2	-2.739E-2	-0.269	0.495	0.564
1.917	9.963E-2	-2.736E-2	-0.407	9.523E-2	0.418
1.933	8.605E-2	-2.421E-2	-0.406	9.460E-2	0.417
1.950	8.608E-2	-2.421E-2	-0.145	0.108	0.181
1.967	8.122E-2	-2.061E-2	-0.146	0.108	0.181
1.983	8.122E-2	-2.061E-2	-0.220	0.238	0.324
2.000	7.390E-2	-1.267E-2	-0.220	0.238	0.324
2.017	7.390E-2	-1.267E-2	-0.329	3.681E-2	0.331
2.033	6.294E-2	-1.145E-2	-0.329	3.716E-2	0.331
2.050	6.293E-2	-1.144E-2	-0.177	3.500E-2	0.180
2.067	5.705E-2	-1.028E-2	-0.176	3.444E-2	0.180
2.083	5.705E-2	-1.029E-2	-0.258	-7.809E-2	0.270
2.100	4.845E-2	-1.288E-2	-0.252	-7.892E-2	0.265
2.117	4.863E-2	-1.292E-2	-0.345	-0.394	0.524
2.133	3.696E-2	-2.603E-2	-0.216	-0.373	0.430
2.150	4.145E-2	-2.534E-2	-0.178	-0.199	0.267
2.167	3.102E-2	-3.265E-2	-0.313	-0.220	0.382
2.183	3.101E-2	-3.265E-2	0.359	-0.264	0.446
2.200	4.298E-2	-4.145E-2	0.391	-0.237	0.457
2.217	4.405E-2	-4.055E-2	6.595E-2	-0.275	0.283
2.233	4.518E-2	-5.061E-2	3.384E-2	-0.302	0.304
2.250	4.518E-2	-5.062E-2	-0.205	1.885E-2	0.206
2.267	3.835E-2	-4.998E-2	-0.205	1.897E-2	0.206
2.283	3.833E-2	-4.999E-2	9.774E-2	-0.296	0.312
2.300	4.161E-2	-5.986E-2	9.818E-2	-0.296	0.312
2.317	4.160E-2	-5.986E-2	0.591	-0.482	0.762
2.333	6.130E-2	-7.591E-2	0.592	-0.482	0.763
2.350	6.133E-2	-7.592E-2	0.189	-0.297	0.352
2.367	6.761E-2	-8.581E-2	0.189	-0.297	0.352
2.383	6.763E-2	-8.581E-2	0.163	-0.272	0.317
2.400	7.305E-2	-9.488E-2	0.160	-0.272	0.315
2.417	7.296E-2	-9.487E-2	0.170	-3.562E-2	0.174
2.433	7.873E-2	-9.607E-2	0.173	-3.587E-2	0.176
2.450	7.872E-2	-9.606E-2	5.704E-2	-3.192E-2	6.536E-2
2.467	8.063E-2	-9.713E-2	5.790E-2	-3.224E-2	6.628E-2
2.483	8.065E-2	-9.714E-2	0.159	-7.045E-2	0.174
2.500	8.594E-2	-9.948E-2	0.159	-6.987E-2	0.173
2.517	8.594E-2	-9.947E-2	1.379E-2	7.930E-2	8.049E-2
2.533	8.640E-2	-9.684E-2	1.414E-2	7.904E-2	8.030E-2
2.550	8.641E-2	-9.683E-2	8.431E-2	-3.754E-3	8.439E-2
2.567	8.921E-2	-9.696E-2	8.328E-2	-3.514E-3	8.335E-2
2.583	8.918E-2	-9.695E-2	0.166	4.485E-2	0.172
2.600	9.475E-2	-9.547E-2	0.167	4.421E-2	0.173
2.617	9.475E-2	-9.548E-2	0.144	5.612E-2	0.154
2.633	9.955E-2	-9.360E-2	0.145	5.642E-2	0.155
2.650	9.957E-2	-9.360E-2	-3.142E-2	0.280	0.282
2.667	9.850E-2	-8.425E-2	-3.243E-2	0.281	0.282
2.683	9.848E-2	-8.424E-2	-0.345	0.131	0.369
2.700	8.700E-2	-7.987E-2	-0.345	0.131	0.369
2.717	8.699E-2	-7.988E-2	-5.886E-2	0.346	0.351
2.733	8.503E-2	-6.833E-2	-5.762E-2	0.347	0.352
2.750	8.507E-2	-6.831E-2	-0.400	0.240	0.467
2.767	7.169E-2	-6.032E-2	-0.402	0.240	0.468
2.783	7.169E-2	-6.032E-2	-4.227E-3	0.287	0.287
2.800	7.155E-2	-5.074E-2	-4.227E-3	0.287	0.287
2.817	7.155E-2	-5.075E-2	4.045E-2	0.405	0.407
2.833	7.290E-2	-3.724E-2	4.062E-2	0.405	0.407
2.850	7.290E-2	-3.725E-2	-0.447	0.376	0.584
2.867	5.801E-2	-2.471E-2	-0.447	0.376	0.584
2.883	5.801E-2	-2.471E-2	-0.193	0.661	0.689
2.900	5.157E-2	-2.665E-3	3.865E-2	0.190	0.194
2.917	5.929E-2	-1.836E-2	0.167	4.977E-2	0.174
2.933	5.714E-2	-1.006E-3	-6.124E-2	0.572	0.575
2.950	5.725E-2	7.000E-4	0.178	0.202	0.269
2.967	6.306E-2	5.739E-3	-0.112	0.203	0.232
2.983	5.352E-2	7.456E-3	-0.190	-0.143	0.238
3.000	5.673E-2	9.727E-4	9.699E-2	-0.195	0.218
3.017	5.675E-2	9.472E-4	-0.135	5.776E-2	0.147
3.033	5.223E-2	2.898E-3	-0.136	5.858E-2	0.148
3.050	5.222E-2	2.900E-3	0.263	-0.283	0.386
3.067	6.100E-2	-6.528E-3	0.318	-0.392	0.504
3.083	6.281E-2	-1.016E-2	5.889E-2	-0.243	0.250
3.100	6.296E-2	-1.463E-2	3.013E-3	-0.132	0.132
3.117	6.291E-2	-1.455E-2	0.489	-0.591	0.767
3.133	7.927E-2	-3.433E-2	0.107	-0.542	0.552
3.150	6.647E-2	-3.260E-2	-1.233E-3	3.636E-3	3.840E-3
3.167	7.923E-2	-3.421E-2	0.383	-4.821E-2	0.386
3.183	7.923E-2	-3.421E-2	0.214	-0.796	0.824
3.200	8.638E-2	-6.074E-2	0.176	-0.803	0.822
3.217	8.509E-2	-6.098E-2	0.217	-2.670E-2	0.219
3.233	9.362E-2	-6.163E-2	-0.203	-6.278E-2	0.212
3.250	7.833E-2	-6.307E-2	2.336E-4	-0.369	0.369
3.267	9.363E-2	-7.392E-2	0.460	-0.325	0.563
3.283	9.367E-2	-7.391E-2	-8.331E-2	-0.447	0.454
3.300	9.085E-2	-8.881E-2	-8.299E-2	-0.449	0.457
3.317	9.091E-2	-8.888E-2	9.287E-2	-0.144	0.171
3.333	9.394E-2	-9.360E-2	9.084E-2	-0.142	0.168
3.350	9.393E-2	-9.360E-2	-6.960E-2	8.178E-3	7.008E-2
3.367	9.162E-2	-9.333E-2	-6.911E-2	8.803E-3	6.967E-2
3.383	9.163E-2	-9.331E-2	-0.427	-7.202E-2	0.433
3.400	7.740E-2	-9.573E-2	-0.427	-7.293E-2	0.433
3.417	7.740E-2	-9.574E-2	0.430	6.770E-2	0.435
3.433	9.172E-2	-9.347E-2	0.429	6.694E-2	0.434
3.450	9.171E-2	-9.351E-2	-0.313	8.692E-2	0.325
3.467	8.129E-2	-9.057E-2	-0.314	8.863E-2	0.326
3.483	8.125E-2	-9.056E-2	-0.147	0.150	0.210
3.500	7.638E-2	-8.557E-2	-0.145	0.148	0.207
3.517	7.643E-2	-8.561E-2	-0.322	-5.122E-3	0.322
3.533	6.565E-2	-8.574E-2	-0.323	-4.561E-3	0.323
