	质量 A					
t	x	y	vx	vy	v	
0.017	3.866E-2	-3.300E-2			
0.033	3.939E-2	-3.118E-2	2.192E-2	5.479E-2	5.902E-2
0.050	3.939E-2	-3.118E-2	-6.843E-3	-5.121E-3	8.547E-3
0.067	3.916E-2	-3.135E-2	-7.497E-3	-4.362E-3	8.674E-3
0.083	3.914E-2	-3.132E-2	-1.615E-2	5.578E-3	1.709E-2
0.100	3.862E-2	-3.116E-2	-1.377E-2	4.868E-3	1.461E-2
0.117	3.868E-2	-3.116E-2	-0.181	-0.184	0.258
0.133	3.258E-2	-3.729E-2	-0.184	-0.184	0.260
0.150	3.254E-2	-3.728E-2	0.147	0.217	0.262
0.167	3.749E-2	-3.007E-2	0.149	0.216	0.262
0.183	3.750E-2	-3.007E-2	0.111	3.042E-2	0.115
0.200	4.119E-2	-2.906E-2	0.110	3.051E-2	0.114
0.217	4.116E-2	-2.906E-2	2.780E-3	0.124	0.124
0.233	4.128E-2	-2.491E-2	2.927E-3	0.124	0.124
0.250	4.126E-2	-2.491E-2	0.572	3.483E-2	0.573
0.267	6.036E-2	-2.375E-2	0.573	3.574E-2	0.574
0.283	6.035E-2	-2.372E-2	0.281	0.200	0.345
0.300	6.972E-2	-1.709E-2	0.281	0.199	0.344
0.317	6.971E-2	-1.710E-2	0.276	6.188E-2	0.283
0.333	7.893E-2	-1.503E-2	0.276	6.305E-2	0.283
0.350	7.892E-2	-1.500E-2	0.172	-0.126	0.213
0.367	8.466E-2	-1.924E-2	0.172	-0.127	0.214
0.383	8.465E-2	-1.923E-2	0.382	3.159E-2	0.383
0.400	9.738E-2	-1.819E-2	0.741	-0.225	0.774
0.417	0.109	-2.672E-2	0.455	-1.253E-2	0.456
0.433	0.113	-1.861E-2	9.647E-2	0.244	0.262
0.450	0.113	-1.860E-2	0.352	-0.446	0.569
0.467	0.124	-3.347E-2	0.544	-5.205E-2	0.546
0.483	0.131	-2.033E-2	0.551	3.490E-2	0.553
0.500	0.143	-3.231E-2	0.361	-0.356	0.507
0.517	0.143	-3.221E-2	0.359	-1.336E-2	0.359
0.533	0.155	-3.276E-2	0.358	-1.693E-2	0.359
0.550	0.155	-3.277E-2	-8.949E-2	-0.181	0.202
0.567	0.152	-3.879E-2	-9.015E-2	-0.180	0.201
0.583	0.152	-3.877E-2	0.149	0.209	0.257
0.600	0.157	-3.182E-2	0.150	0.209	0.257
0.617	0.157	-3.182E-2	-0.164	-8.891E-2	0.187
0.633	0.151	-3.478E-2	-0.165	-8.982E-2	0.188
0.650	0.151	-3.481E-2	1.957E-2	-0.305	0.306
0.667	0.152	-4.497E-2	-0.105	-1.406E-2	0.106
0.683	0.148	-3.528E-2	-0.339	0.277	0.438
0.700	0.140	-3.575E-2	-0.223	-4.180E-3	0.223
0.717	0.140	-3.542E-2	-0.263	-6.532E-2	0.271
0.733	0.132	-3.793E-2	-0.254	-7.523E-2	0.265
0.750	0.132	-3.793E-2	-0.316	-0.145	0.348
0.767	0.121	-4.276E-2	-0.317	-0.145	0.348
0.783	0.121	-4.276E-2	-0.684	-6.415E-2	0.687
0.800	9.839E-2	-4.490E-2	-0.685	-6.333E-2	0.688
0.817	9.837E-2	-4.487E-2	-0.419	8.928E-2	0.428
0.833	8.443E-2	-4.192E-2	-0.419	8.852E-2	0.428
0.850	8.441E-2	-4.192E-2	-0.138	0.288	0.319
0.867	7.983E-2	-3.233E-2	-0.136	0.288	0.318
0.883	7.987E-2	-3.233E-2	-0.328	5.800E-2	0.333
0.900	6.890E-2	-3.039E-2	-0.329	5.823E-2	0.334
0.917	6.891E-2	-3.039E-2	-0.521	-0.277	0.590
0.933	5.153E-2	-3.964E-2	-0.522	-0.277	0.591
0.950	5.152E-2	-3.964E-2	4.538E-2	6.952E-2	8.302E-2
0.967	5.305E-2	-3.732E-2	-0.167	0.133	0.213
0.983	4.596E-2	-3.519E-2	-0.446	0.130	0.465
1.000	3.816E-2	-3.300E-2	-0.234	6.520E-2	0.243
1.017	3.815E-2	-3.302E-2	2.096E-2	-3.556E-2	4.128E-2
1.033	3.886E-2	-3.418E-2	2.233E-2	-3.468E-2	4.125E-2
1.050	3.889E-2	-3.417E-2	3.828E-3	2.138E-3	4.385E-3
1.067	3.899E-2	-3.411E-2	3.583E-3	8.882E-4	3.691E-3
1.083	3.901E-2	-3.414E-2	0.192	0.121	0.227
1.100	4.538E-2	-3.007E-2	0.190	0.123	0.227
1.117	4.536E-2	-3.005E-2	0.208	-0.345	0.403
1.133	5.232E-2	-4.156E-2	0.211	-0.345	0.404
1.150	5.238E-2	-4.154E-2	-0.109	2.335E-2	0.112
1.167	4.868E-2	-4.078E-2	-0.121	5.621E-3	0.121
1.183	4.835E-2	-4.136E-2	0.344	1.973E-2	0.345
1.200	6.015E-2	-4.013E-2	0.356	3.575E-2	0.358
1.217	6.022E-2	-4.016E-2	0.517	-0.250	0.574
1.233	7.737E-2	-4.847E-2	0.515	-0.249	0.572
1.250	7.739E-2	-4.847E-2	0.344	-4.939E-2	0.347
1.267	8.883E-2	-5.011E-2	0.343	-4.935E-2	0.347
1.283	8.883E-2	-5.011E-2	0.484	-4.195E-2	0.485
1.300	0.105	-5.151E-2	0.482	-4.190E-2	0.484
1.317	0.105	-5.151E-2	6.814E-2	0.158	0.172
1.333	0.107	-4.626E-2	0.235	-3.790E-2	0.238
1.350	0.113	-5.277E-2	0.864	2.508E-2	0.864
1.367	0.136	-4.542E-2	0.696	0.222	0.731
1.383	0.136	-4.539E-2	-0.103	-6.813E-2	0.124
1.400	0.133	-4.770E-2	0.319	0.106	0.336
1.417	0.147	-4.185E-2	0.249	3.118E-3	0.249
1.433	0.141	-4.759E-2	-0.173	-0.173	0.244
1.450	0.141	-4.761E-2	0.126	0.118	0.172
1.467	0.145	-4.365E-2	0.309	5.117E-2	0.313
1.483	0.151	-4.590E-2	0.198	0.105	0.224
1.500	0.152	-4.014E-2	1.562E-2	0.173	0.173
1.517	0.152	-4.014E-2	0.329	0.206	0.388
1.533	0.163	-3.328E-2	0.328	0.206	0.388
1.550	0.163	-3.327E-2	-0.549	-0.141	0.566
1.567	0.144	-3.798E-2	-0.548	-0.149	0.568
1.583	0.144	-3.824E-2	-5.735E-2	0.528	0.531
1.600	0.142	-2.037E-2	-5.648E-2	0.537	0.540
1.617	0.142	-2.035E-2	-0.413	8.554E-2	0.422
1.633	0.129	-1.752E-2	-0.415	8.574E-2	0.424
1.650	0.129	-1.749E-2	-0.480	0.125	0.496
1.667	0.113	-1.334E-2	-0.480	0.124	0.496
1.683	0.113	-1.335E-2	-9.056E-2	-0.102	0.136
1.700	0.110	-1.673E-2	-0.298	-0.482	0.567
1.717	0.103	-2.943E-2	-0.534	-0.460	0.705
1.733	9.180E-2	-3.205E-2	-0.606	0.101	0.614
1.750	8.249E-2	-2.608E-2	-0.595	9.526E-2	0.603
1.767	7.197E-2	-2.887E-2	-0.316	-8.414E-2	0.327
1.783	7.196E-2	-2.888E-2	7.978E-3	0.136	0.137
1.800	7.223E-2	-2.433E-2	9.617E-3	0.137	0.138
1.817	7.228E-2	-2.430E-2	-0.377	2.657E-2	0.378
1.833	5.968E-2	-2.344E-2	-0.377	2.558E-2	0.378
1.850	5.970E-2	-2.345E-2	-0.170	-6.720E-2	0.183
1.867	5.401E-2	-2.568E-2	-0.172	-6.826E-2	0.185
1.883	5.398E-2	-2.572E-2	-0.119	-0.125	0.172
1.900	5.006E-2	-2.984E-2	-0.115	-0.123	0.169
1.917	5.014E-2	-2.983E-2	-0.153	-0.187	0.241
1.933	4.496E-2	-3.606E-2	-0.155	-0.186	0.242
1.950	4.497E-2	-3.601E-2	0.173	2.934E-2	0.176
1.967	5.074E-2	-3.508E-2	0.173	2.903E-2	0.176
1.983	5.074E-2	-3.504E-2	-0.187	-0.431	0.470
2.000	4.452E-2	-4.946E-2	-0.188	-0.434	0.473
2.017	4.449E-2	-4.951E-2	0.135	-2.718E-3	0.135
2.033	4.902E-2	-4.955E-2	0.136	-2.948E-2	0.139
2.050	4.903E-2	-5.049E-2	8.095E-2	-0.154	0.174
2.067	5.172E-2	-5.469E-2	8.144E-2	-0.127	0.151
2.083	5.175E-2	-5.473E-2	0.301	-0.128	0.327
2.100	6.174E-2	-5.897E-2	0.298	-0.127	0.324
2.117	6.168E-2	-5.896E-2	0.283	-0.127	0.310
2.133	7.118E-2	-6.321E-2	0.284	-0.128	0.312
2.150	7.115E-2	-6.322E-2	0.115	6.695E-2	0.133
2.167	7.500E-2	-6.098E-2	0.318	0.124	0.342
2.183	8.177E-2	-5.909E-2	0.543	-0.257	0.601
2.200	9.309E-2	-6.955E-2	0.341	-0.313	0.463
2.217	9.313E-2	-6.952E-2	0.341	4.436E-3	0.341
2.233	0.104	-6.940E-2	0.339	5.079E-3	0.339
2.250	0.104	-6.935E-2	0.295	0.315	0.432
2.267	0.114	-5.889E-2	0.299	0.312	0.432
2.283	0.114	-5.895E-2	0.270	0.117	0.294
2.300	0.123	-5.498E-2	0.268	0.119	0.293
2.317	0.123	-5.498E-2	0.217	0.145	0.261
2.333	0.131	-5.016E-2	0.217	0.145	0.261
2.350	0.131	-5.014E-2	0.148	0.183	0.235
2.367	0.135	-4.406E-2	0.148	0.183	0.235
2.383	0.135	-4.404E-2	7.727E-2	0.219	0.232
2.400	0.138	-3.676E-2	7.835E-2	0.217	0.230
2.417	0.138	-3.682E-2	7.393E-2	9.659E-2	0.122
2.433	0.141	-3.354E-2	0.501	0.250	0.560
2.450	0.155	-2.848E-2	0.313	0.432	0.533
